"fecha","consumo","festivo","visibility","windBearing","temperature","dewPoint","pressure","apparentTemperature","windSpeed","humidity"
2012-03-24 18:30:00,0.424076192380952,1,10.04,93,14.14,7.07,1028.5,14.14,3.36,0.62
2012-03-24 19:00:00,0.473190477142857,1,7.95,89,11.98,7.27,1029.31,11.98,2.72,0.73
2012-03-24 19:30:00,0.476542858095238,1,7.95,89,11.98,7.27,1029.31,11.98,2.72,0.73
2012-03-24 20:00:00,0.42912380952381,1,7.42,91,10.94,7.2,1029.97,10.94,2.81,0.78
2012-03-24 20:30:00,0.447704761904762,1,7.42,91,10.94,7.2,1029.97,10.94,2.81,0.78
2012-03-24 21:00:00,0.411466666666667,1,7.18,84,10.24,6.42,1030.39,10.24,2.53,0.77
2012-03-24 21:30:00,0.414628572380952,1,7.18,84,10.24,6.42,1030.39,10.24,2.53,0.77
2012-03-24 22:00:00,0.450628571428571,1,6.66,74,9.13,4.73,1030.72,8.11,2.09,0.74
2012-03-24 22:30:00,0.397914284761905,1,6.66,74,9.13,4.73,1030.72,8.11,2.09,0.74
2012-03-24 23:00:00,0.379057141904762,1,8.19,70,8.21,4.15,1031.03,7.72,1.4,0.76
2012-03-24 23:30:00,0.304342855238095,1,8.19,70,8.21,4.15,1031.03,7.72,1.4,0.76
2012-03-25 00:00:00,0.24887618952381,1,8.95,73,7.56,4.66,1031.12,7.56,1.04,0.82
2012-03-25 00:30:00,0.212733333333333,1,8.95,73,7.56,4.66,1031.12,7.56,1.04,0.82
2012-03-25 01:00:00,0.216447619047619,1,8.5,43,7.35,4.18,1031.31,7.35,0.91,0.8
2012-03-25 01:30:00,0.19552380952381,1,8.5,43,7.35,4.18,1031.31,7.35,0.91,0.8
2012-03-25 03:00:00,0.162580952380952,1,6.97,67,6.71,4.03,1031.67,5.49,1.87,0.83
2012-03-25 03:30:00,0.152409523809524,1,6.97,67,6.71,4.03,1031.67,5.49,1.87,0.83
2012-03-25 04:00:00,0.142961904761905,1,4.44,62,6.12,4.01,1031.83,4.62,2.06,0.86
2012-03-25 04:30:00,0.13932380952381,1,4.44,62,6.12,4.01,1031.83,4.62,2.06,0.86
2012-03-25 05:00:00,0.157028571428571,1,4.28,53,5.23,3.59,1032.16,3.71,1.93,0.89
2012-03-25 05:30:00,0.16347619047619,1,4.28,53,5.23,3.59,1032.16,3.71,1.93,0.89
2012-03-25 06:00:00,0.176076191428571,1,4.25,53,4.4,3.53,1032.57,2.99,1.72,0.94
2012-03-25 06:30:00,0.201609521904762,1,4.25,53,4.4,3.53,1032.57,2.99,1.72,0.94
2012-03-25 07:00:00,0.244038095238095,1,4.2,67,4.52,3.67,1033.05,2.47,2.35,0.94
2012-03-25 07:30:00,0.280380951428571,1,4.2,67,4.52,3.67,1033.05,2.47,2.35,0.94
2012-03-25 08:00:00,0.294809524761905,1,5.02,63,5.26,4.23,1033.46,3.12,2.61,0.93
2012-03-25 08:30:00,0.308219047619048,1,5.02,63,5.26,4.23,1033.46,3.12,2.61,0.93
2012-03-25 09:00:00,0.329209523809524,1,8.21,73,7.19,4.74,1033.9,5.34,2.7,0.84
2012-03-25 09:30:00,0.305704761904762,1,8.21,73,7.19,4.74,1033.9,5.34,2.7,0.84
2012-03-25 10:00:00,0.314552380952381,1,9.88,72,8.21,4.99,1034.24,6.43,2.89,0.8
2012-03-25 10:30:00,0.302028572380952,1,9.88,72,8.21,4.99,1034.24,6.43,2.89,0.8
2012-03-25 11:00:00,0.29312380952381,1,11.8,65,9.68,4.86,1034.32,7.99,3.25,0.72
2012-03-25 11:30:00,0.335809523809524,1,11.8,65,9.68,4.86,1034.32,7.99,3.25,0.72
2012-03-25 12:00:00,0.344819048571429,1,12.79,65,10.44,4.27,1034.22,10.44,3.29,0.66
2012-03-25 12:30:00,0.288371426666667,1,12.79,65,10.44,4.27,1034.22,10.44,3.29,0.66
2012-03-25 13:00:00,0.272866667619048,1,11.97,63,11.97,4.53,1034.23,11.97,3.37,0.6
2012-03-25 13:30:00,0.246876191428571,1,11.97,63,11.97,4.53,1034.23,11.97,3.37,0.6
2012-03-25 14:00:00,0.272238095238095,1,12.55,70,13.04,5.32,1034.1,13.04,3.46,0.59
2012-03-25 14:30:00,0.24187618952381,1,12.55,70,13.04,5.32,1034.1,13.04,3.46,0.59
2012-03-25 15:00:00,0.250580951428571,1,12.31,81,13.79,4.99,1033.93,13.79,4.01,0.55
2012-03-25 15:30:00,0.269980951428571,1,12.31,81,13.79,4.99,1033.93,13.79,4.01,0.55
2012-03-25 16:00:00,0.303295239047619,1,12.07,78,13.36,5.41,1033.79,13.36,3.64,0.59
2012-03-25 16:30:00,0.344857143809524,1,12.07,78,13.36,5.41,1033.79,13.36,3.64,0.59
2012-03-25 17:00:00,0.373352380952381,1,12.23,76,11.91,5.82,1033.9,11.91,3.39,0.66
2012-03-25 17:30:00,0.418476189523809,1,12.23,76,11.91,5.82,1033.9,11.91,3.39,0.66
2012-03-25 18:00:00,0.454152380952381,1,12.17,79,10.33,5.67,1034.13,10.33,3.01,0.73
2012-03-25 18:30:00,0.475752377142857,1,12.17,79,10.33,5.67,1034.13,10.33,3.01,0.73
2012-03-25 19:00:00,0.530266662857143,1,10.56,82,8.94,5.68,1034.63,7.37,2.79,0.8
2012-03-25 19:30:00,0.521371424761905,1,10.56,82,8.94,5.68,1034.63,7.37,2.79,0.8
2012-03-25 20:00:00,0.49449524,1,9.37,77,7.46,5.63,1035.26,5.72,2.62,0.88
2012-03-25 20:30:00,0.487352383809524,1,9.37,77,7.46,5.63,1035.26,5.72,2.62,0.88
2012-03-25 21:00:00,0.471838097142857,1,7.9,72,6.78,5.07,1035.46,4.81,2.76,0.89
2012-03-25 21:30:00,0.457609522857143,1,7.9,72,6.78,5.07,1035.46,4.81,2.76,0.89
2012-03-25 22:00:00,0.428742857142857,1,8.14,69,6.26,4.52,1035.64,4.08,2.91,0.89
2012-03-25 22:30:00,0.307285714285714,1,8.14,69,6.26,4.52,1035.64,4.08,2.91,0.89
2012-03-25 23:00:00,0.24632380952381,1,7.07,79,6,4.09,1035.82,3.82,2.84,0.88
2012-03-25 23:30:00,0.212161904761905,1,7.07,79,6,4.09,1035.82,3.82,2.84,0.88
2012-03-26 00:00:00,0.176885714285714,0,5.07,78,5.08,3.64,1035.98,2.93,2.57,0.9
2012-03-26 00:30:00,0.170942857142857,0,5.07,78,5.08,3.64,1035.98,2.93,2.57,0.9
2012-03-26 01:00:00,0.156114284761905,0,4.75,71,5.02,3.94,1036.05,3.2,2.19,0.93
2012-03-26 01:30:00,0.149009523809524,0,4.75,71,5.02,3.94,1036.05,3.2,2.19,0.93
2012-03-26 02:00:00,0.140361904761905,0,4.75,59,4.63,3.88,1036,2.86,2.08,0.95
2012-03-26 02:30:00,0.141542857142857,0,4.75,59,4.63,3.88,1036,2.86,2.08,0.95
2012-03-26 03:00:00,0.137361904761905,0,3.65,62,4.39,3.77,1036.01,2.53,2.12,0.96
2012-03-26 03:30:00,0.1376,0,3.65,62,4.39,3.77,1036.01,2.53,2.12,0.96
2012-03-26 04:00:00,0.138638095238095,0,3.23,67,4.01,3.32,1035.87,2.85,1.48,0.95
2012-03-26 04:30:00,0.145990476190476,0,3.23,67,4.01,3.32,1035.87,2.85,1.48,0.95
2012-03-26 05:00:00,0.165266666666667,0,3.93,53,3.84,3.23,1035.87,2.4,1.67,0.96
2012-03-26 05:30:00,0.172133333333333,0,3.93,53,3.84,3.23,1035.87,2.4,1.67,0.96
2012-03-26 06:00:00,0.216104761904762,0,4.22,50,4.34,3.46,1036.2,3.07,1.59,0.94
2012-03-26 06:30:00,0.271352380952381,0,4.22,50,4.34,3.46,1036.2,3.07,1.59,0.94
2012-03-26 07:00:00,0.319980952380952,0,4.59,65,5.27,4.27,1036.28,3.91,1.78,0.93
2012-03-26 07:30:00,0.325085712380952,0,4.59,65,5.27,4.27,1036.28,3.91,1.78,0.93
2012-03-26 08:00:00,0.29264762,0,6.87,68,7.17,5.17,1036.61,6.35,1.56,0.87
2012-03-26 08:30:00,0.318990477142857,0,6.87,68,7.17,5.17,1036.61,6.35,1.56,0.87
2012-03-26 09:00:00,0.289619046666667,0,9.83,66,10.03,5.88,1036.77,10.03,2.66,0.75
2012-03-26 09:30:00,0.297561904761905,0,9.83,66,10.03,5.88,1036.77,10.03,2.66,0.75
2012-03-26 10:00:00,0.29450476,0,11.52,78,12.43,6.15,1037.02,12.43,3.33,0.66
2012-03-26 10:30:00,0.268857143809524,0,11.52,78,12.43,6.15,1037.02,12.43,3.33,0.66
2012-03-26 11:00:00,0.255990476190476,0,12.26,85,14.94,5.38,1036.92,14.94,3.5,0.53
2012-03-26 11:30:00,0.253638096190476,0,12.26,85,14.94,5.38,1036.92,14.94,3.5,0.53
2012-03-26 12:00:00,0.281685714285714,0,12.46,85,16.37,3.33,1036.67,16.37,4.67,0.42
2012-03-26 12:30:00,0.238914285714286,0,12.46,85,16.37,3.33,1036.67,16.37,4.67,0.42
2012-03-26 13:00:00,0.254190476190476,0,12.31,85,17.09,1.82,1036.48,17.09,4.5,0.36
2012-03-26 13:30:00,0.270171427619048,0,12.31,85,17.09,1.82,1036.48,17.09,4.5,0.36
2012-03-26 14:00:00,0.26667618952381,0,12.26,84,18.18,2.42,1036.13,18.18,4.42,0.35
2012-03-26 14:30:00,0.260952380952381,0,12.26,84,18.18,2.42,1036.13,18.18,4.42,0.35
2012-03-26 15:00:00,0.241114286666667,0,12.05,85,17.29,2.86,1035.8,17.29,4.49,0.38
2012-03-26 15:30:00,0.281285714285714,0,12.05,85,17.29,2.86,1035.8,17.29,4.49,0.38
2012-03-26 16:00:00,0.280495238095238,0,12.5,83,16.98,3.42,1035.6,16.98,4.36,0.4
2012-03-26 16:30:00,0.326457142857143,0,12.5,83,16.98,3.42,1035.6,16.98,4.36,0.4
2012-03-26 17:00:00,0.291685712380952,0,10.81,82,15.45,3.99,1035.6,15.45,4.18,0.46
2012-03-26 17:30:00,0.306657142857143,0,10.81,82,15.45,3.99,1035.6,15.45,4.18,0.46
2012-03-26 18:00:00,0.362333332380952,0,9.74,82,13.67,5.56,1035.95,13.67,3.35,0.58
2012-03-26 18:30:00,0.409647620952381,0,9.74,82,13.67,5.56,1035.95,13.67,3.35,0.58
2012-03-26 19:00:00,0.436780953333333,0,8.69,83,11.76,6.4,1036.18,11.76,2.64,0.7
2012-03-26 19:30:00,0.449000001904762,0,8.69,83,11.76,6.4,1036.18,11.76,2.64,0.7
2012-03-26 20:00:00,0.43642856952381,0,7.69,82,10.59,5.93,1036.4,10.59,2.15,0.73
2012-03-26 20:30:00,0.4248,0,7.69,82,10.59,5.93,1036.4,10.59,2.15,0.73
2012-03-26 21:00:00,0.416161906666667,0,7.03,75,9.64,5.83,1036.4,8.45,2.42,0.77
2012-03-26 21:30:00,0.404733333333333,0,7.03,75,9.64,5.83,1036.4,8.45,2.42,0.77
2012-03-26 22:00:00,0.389028572380952,0,8.38,72,9.48,5.39,1036.65,8.06,2.72,0.76
2012-03-26 22:30:00,0.340190478095238,0,8.38,72,9.48,5.39,1036.65,8.06,2.72,0.76
2012-03-26 23:00:00,0.285895237142857,0,9.17,65,8.45,3.42,1036.78,7.28,2.12,0.71
2012-03-26 23:30:00,0.220171428571429,0,9.17,65,8.45,3.42,1036.78,7.28,2.12,0.71
2012-03-27 00:00:00,0.165238095238095,0,9.51,66,8.23,3.22,1036.71,7.74,1.41,0.71
2012-03-27 00:30:00,0.151885714285714,0,9.51,66,8.23,3.22,1036.71,7.74,1.41,0.71
2012-03-27 01:00:00,0.156847619047619,0,9.56,48,7.21,1.97,1036.66,7.21,0.84,0.69
2012-03-27 01:30:00,0.152657142857143,0,9.56,48,7.21,1.97,1036.66,7.21,0.84,0.69
2012-03-27 02:00:00,0.146828571428571,0,9.12,50,6.67,1.59,1036.71,6.67,1.03,0.7
2012-03-27 02:30:00,0.143238095238095,0,9.12,50,6.67,1.59,1036.71,6.67,1.03,0.7
2012-03-27 03:00:00,0.137561904761905,0,10.09,41,6.03,1.58,1036.61,6.03,0.73,0.73
2012-03-27 03:30:00,0.139409523809524,0,10.09,41,6.03,1.58,1036.61,6.03,0.73,0.73
2012-03-27 04:00:00,0.136780951428571,0,11.51,40,6.4,1.44,1036.71,6.4,1.1,0.71
2012-03-27 04:30:00,0.143533333333333,0,11.51,40,6.4,1.44,1036.71,6.4,1.1,0.71
2012-03-27 05:00:00,0.152609523809524,0,10.48,33,5.32,1.14,1036.77,5.32,0.57,0.74
2012-03-27 05:30:00,0.17775238,0,10.48,33,5.32,1.14,1036.77,5.32,0.57,0.74
2012-03-27 06:00:00,0.243980951428571,0,11.06,43,5.67,1.29,1036.93,4.77,1.45,0.73
2012-03-27 06:30:00,0.27927619047619,0,11.06,43,5.67,1.29,1036.93,4.77,1.45,0.73
2012-03-27 07:00:00,0.314638094285714,0,12.36,55,6.56,1.75,1037.07,5.81,1.43,0.71
2012-03-27 07:30:00,0.274066665714286,0,12.36,55,6.56,1.75,1037.07,5.81,1.43,0.71
2012-03-27 08:00:00,0.300495239047619,0,12.21,62,8.37,1.97,1037.17,7.14,2.18,0.64
2012-03-27 08:30:00,0.297847619047619,0,12.21,62,8.37,1.97,1037.17,7.14,2.18,0.64
2012-03-27 09:00:00,0.299523808571429,0,12.09,69,11.5,2.02,1037.29,11.5,2.89,0.52
2012-03-27 09:30:00,0.287342855238095,0,12.09,69,11.5,2.02,1037.29,11.5,2.89,0.52
2012-03-27 10:00:00,0.25302857047619,0,12.79,71,13.68,1.93,1037.37,13.68,3.15,0.45
2012-03-27 10:30:00,0.255085714285714,0,12.79,71,13.68,1.93,1037.37,13.68,3.15,0.45
2012-03-27 11:00:00,0.255028572380952,0,11.57,84,15.44,1.85,1037.29,15.44,3.41,0.4
2012-03-27 11:30:00,0.277716983018868,0,11.57,84,15.44,1.85,1037.29,15.44,3.41,0.4
2012-03-27 12:00:00,0.271849058490566,0,12.26,78,16.79,2.69,1036.78,16.79,3.26,0.39
2012-03-27 12:30:00,0.250471698113208,0,12.26,78,16.79,2.69,1036.78,16.79,3.26,0.39
2012-03-27 13:00:00,0.262594341509434,0,12.26,76,17.73,3.13,1036.45,17.73,3.38,0.38
2012-03-27 13:30:00,0.218396225471698,0,12.26,76,17.73,3.13,1036.45,17.73,3.38,0.38
2012-03-27 14:00:00,0.234330189622642,0,12.26,82,18.26,2.4,1035.99,18.26,3.61,0.35
2012-03-27 14:30:00,0.239066038679245,0,12.26,82,18.26,2.4,1035.99,18.26,3.61,0.35
2012-03-27 15:00:00,0.235433961320755,0,12.26,85,17.82,2.23,1035.53,17.82,3.86,0.35
2012-03-27 15:30:00,0.227433961320755,0,12.26,85,17.82,2.23,1035.53,17.82,3.86,0.35
2012-03-27 16:00:00,0.252443396226415,0,12.26,95,17.27,1.74,1035.25,17.27,3.7,0.35
2012-03-27 16:30:00,0.267849056603774,0,12.26,95,17.27,1.74,1035.25,17.27,3.7,0.35
2012-03-27 17:00:00,0.311481131132075,0,12.26,91,16.42,1.35,1035.03,16.42,3.52,0.36
2012-03-27 17:30:00,0.316367923584906,0,12.26,91,16.42,1.35,1035.03,16.42,3.52,0.36
2012-03-27 18:00:00,0.330377359433962,0,12.84,92,14.6,0.33,1035.22,14.6,2.54,0.38
2012-03-27 18:30:00,0.39326415,0,12.84,92,14.6,0.33,1035.22,14.6,2.54,0.38
2012-03-27 19:00:00,0.451245283018868,0,12.26,83,12.09,0.28,1035.33,12.09,1.86,0.44
2012-03-27 19:30:00,0.460188677358491,0,12.26,83,12.09,0.28,1035.33,12.09,1.86,0.44
2012-03-27 20:00:00,0.463896227358491,0,12.78,83,10.82,-0.87,1035.48,10.82,1.39,0.44
2012-03-27 20:30:00,0.448122643396226,0,12.78,83,10.82,-0.87,1035.48,10.82,1.39,0.44
2012-03-27 21:00:00,0.432405659433962,0,13.08,81,10.23,-1.24,1035.41,10.23,1.35,0.45
2012-03-27 21:30:00,0.426264149056604,0,13.08,81,10.23,-1.24,1035.41,10.23,1.35,0.45
2012-03-27 22:00:00,0.401877358490566,0,13.24,83,9.63,-1.38,1035.32,9.63,1.1,0.46
2012-03-27 22:30:00,0.321084903773585,0,13.24,83,9.63,-1.38,1035.32,9.63,1.1,0.46
2012-03-27 23:00:00,0.260311320754717,0,13.24,65,8.62,-0.58,1035.2,8.62,0.95,0.52
2012-03-27 23:30:00,0.181283018867925,0,13.24,65,8.62,-0.58,1035.2,8.62,0.95,0.52
2012-03-28 00:00:00,0.165,0,13.37,91,7.95,-0.09,1035.05,7.95,0.91,0.57
2012-03-28 00:30:00,0.164009433962264,0,13.37,91,7.95,-0.09,1035.05,7.95,0.91,0.57
2012-03-28 01:00:00,0.155207547169811,0,13.45,101,7.09,0.18,1034.93,7.09,0.44,0.61
2012-03-28 01:30:00,0.149349056603774,0,13.45,101,7.09,0.18,1034.93,7.09,0.44,0.61
2012-03-28 02:00:00,0.147688679245283,0,13.31,9,6.48,0.59,1034.58,6.48,0.41,0.66
2012-03-28 02:30:00,0.146377358490566,0,13.31,9,6.48,0.59,1034.58,6.48,0.41,0.66
2012-03-28 03:00:00,0.146330187735849,0,13.24,358,5.79,0.82,1034.48,5.79,0.77,0.7
2012-03-28 03:30:00,0.147103773584906,0,13.24,358,5.79,0.82,1034.48,5.79,0.77,0.7
2012-03-28 04:00:00,0.148849056603774,0,13.24,321,4.92,1.5,1034.59,4.92,0.79,0.79
2012-03-28 04:30:00,0.146207547169811,0,13.24,321,4.92,1.5,1034.59,4.92,0.79,0.79
2012-03-28 05:00:00,0.154452830188679,0,13.62,315,4.88,0.52,1034.59,4.88,0.59,0.73
2012-03-28 05:30:00,0.176141509433962,0,13.62,315,4.88,0.52,1034.59,4.88,0.59,0.73
2012-03-28 06:00:00,0.229971699056604,0,12.26,291,5.3,-0.08,1034.54,5.3,0.49,0.68
2012-03-28 06:30:00,0.273415094339623,0,12.26,291,5.3,-0.08,1034.54,5.3,0.49,0.68
2012-03-28 07:00:00,0.312018866981132,0,12.26,308,6.36,2,1034.54,6.36,0.56,0.74
2012-03-28 07:30:00,0.282915095283019,0,12.26,308,6.36,2,1034.54,6.36,0.56,0.74
2012-03-28 08:00:00,0.298650943396226,0,12.26,347,9.38,1.67,1034.48,9.38,0.75,0.59
2012-03-28 08:30:00,0.280679245283019,0,12.26,347,9.38,1.67,1034.48,9.38,0.75,0.59
2012-03-28 09:00:00,0.277264151886792,0,12.96,358,13.34,0.19,1034.35,13.34,0.93,0.41
2012-03-28 09:30:00,0.257113209433962,0,12.96,358,13.34,0.19,1034.35,13.34,0.93,0.41
2012-03-28 10:00:00,0.264981131132075,0,12.36,18,15.33,2.31,1033.89,15.33,1.06,0.41
2012-03-28 10:30:00,0.261094340566038,0,12.36,18,15.33,2.31,1033.89,15.33,1.06,0.41
2012-03-28 11:00:00,0.270113205660377,0,12.31,9,17.46,0.74,1033.25,17.46,1.33,0.32
2012-03-28 11:30:00,0.263330189622641,0,12.31,9,17.46,0.74,1033.25,17.46,1.33,0.32
2012-03-28 12:00:00,0.236292452830189,0,12.36,8,19.3,0.15,1032.77,19.3,1.39,0.28
2012-03-28 12:30:00,0.235641509433962,0,12.36,8,19.3,0.15,1032.77,19.3,1.39,0.28
2012-03-28 13:00:00,0.220556603773585,0,12.42,20,20.73,0.28,1032.07,20.73,1.23,0.26
2012-03-28 13:30:00,0.222886794339623,0,12.42,20,20.73,0.28,1032.07,20.73,1.23,0.26
2012-03-28 14:00:00,0.229924527358491,0,12.25,18,21.04,0.62,1031.35,21.04,1.31,0.26
2012-03-28 14:30:00,0.237311320754717,0,12.25,18,21.04,0.62,1031.35,21.04,1.31,0.26
2012-03-28 15:00:00,0.244566038679245,0,12.25,11,21.14,0.83,1030.58,21.14,1.39,0.26
2012-03-28 15:30:00,0.239367923584906,0,12.25,11,21.14,0.83,1030.58,21.14,1.39,0.26
2012-03-28 16:00:00,0.252745283018868,0,12.25,12,21.01,0.49,1030.01,21.01,2.07,0.26
2012-03-28 16:30:00,0.262556604716981,0,12.25,12,21.01,0.49,1030.01,21.01,2.07,0.26
2012-03-28 17:00:00,0.283688679245283,0,12.26,15,20.31,2.34,1029.76,20.31,2.08,0.3
2012-03-28 17:30:00,0.294669811320755,0,12.26,15,20.31,2.34,1029.76,20.31,2.08,0.3
2012-03-28 18:00:00,0.328933962264151,0,12.2,29,18.69,3.19,1029.89,18.69,1.58,0.36
2012-03-28 18:30:00,0.357179246226415,0,12.2,29,18.69,3.19,1029.89,18.69,1.58,0.36
2012-03-28 19:00:00,0.381405660377359,0,12.17,32,17.09,3.66,1029.97,17.09,0.65,0.41
2012-03-28 19:30:00,0.408811318867925,0,12.17,32,17.09,3.66,1029.97,17.09,0.65,0.41
2012-03-28 20:00:00,0.408405659433962,0,12.86,333,14.91,4.03,1030.12,14.91,0.28,0.48
2012-03-28 20:30:00,0.426037733018868,0,12.86,333,14.91,4.03,1030.12,14.91,0.28,0.48
2012-03-28 21:00:00,0.407141510377359,0,12.33,318,12.91,4.64,1029.81,12.91,0.89,0.57
2012-03-28 21:30:00,0.374160377358491,0,12.33,318,12.91,4.64,1029.81,12.91,0.89,0.57
2012-03-28 22:00:00,0.354962264150943,0,11.7,315,11.49,4.75,1029.8,11.49,0.67,0.63
2012-03-28 22:30:00,0.29238679245283,0,11.7,315,11.49,4.75,1029.8,11.49,0.67,0.63
2012-03-28 23:00:00,0.247943396226415,0,11.81,328,10.73,4.79,1029.79,10.73,0.9,0.67
2012-03-28 23:30:00,0.215264150943396,0,11.81,328,10.73,4.79,1029.79,10.73,0.9,0.67
2012-03-29 00:00:00,0.185169811320755,0,10.32,294,9.29,5.31,1029.59,9.29,0.91,0.76
2012-03-29 00:30:00,0.183603773584906,0,10.32,294,9.29,5.31,1029.59,9.29,0.91,0.76
2012-03-29 01:00:00,0.156537735849057,0,10.75,295,8.24,4.86,1029.61,8.24,0.92,0.79
2012-03-29 01:30:00,0.160028301886792,0,10.75,295,8.24,4.86,1029.61,8.24,0.92,0.79
2012-03-29 02:00:00,0.152896226415094,0,10.88,301,7.8,4.94,1029.35,7.23,1.43,0.82
2012-03-29 02:30:00,0.146235849056604,0,10.88,301,7.8,4.94,1029.35,7.23,1.43,0.82
2012-03-29 03:00:00,0.137075472641509,0,9.66,283,7.54,4.69,1029.16,7.54,1.33,0.82
2012-03-29 03:30:00,0.134641509433962,0,9.66,283,7.54,4.69,1029.16,7.54,1.33,0.82
2012-03-29 04:00:00,0.133952830188679,0,9.46,293,6.97,4.81,1028.97,6.32,1.39,0.86
2012-03-29 04:30:00,0.130820754716981,0,9.46,293,6.97,4.81,1028.97,6.32,1.39,0.86
2012-03-29 05:00:00,0.153235849056604,0,8.38,263,6.89,4.6,1028.78,5.86,1.71,0.85
2012-03-29 05:30:00,0.189830188679245,0,8.38,263,6.89,4.6,1028.78,5.86,1.71,0.85
2012-03-29 06:00:00,0.221141508490566,0,8.27,278,6.99,4.33,1028.71,5.82,1.86,0.83
2012-03-29 06:30:00,0.256679244339623,0,8.27,278,6.99,4.33,1028.71,5.82,1.86,0.83
2012-03-29 07:00:00,0.310877359433962,0,8.13,299,8.78,4.19,1029.08,7.48,2.37,0.73
2012-03-29 07:30:00,0.290056602830189,0,8.13,299,8.78,4.19,1029.08,7.48,2.37,0.73
2012-03-29 08:00:00,0.272716982075472,0,8.85,301,10.87,3.99,1028.96,10.87,2.29,0.63
2012-03-29 08:30:00,0.318009431132075,0,8.85,301,10.87,3.99,1028.96,10.87,2.29,0.63
2012-03-29 09:00:00,0.277518869811321,0,9.8,324,12.89,4.37,1028.76,12.89,2.69,0.56
2012-03-29 09:30:00,0.325367925471698,0,9.8,324,12.89,4.37,1028.76,12.89,2.69,0.56
2012-03-29 10:00:00,0.281121496261682,0,10.75,340,15.03,4.62,1028.52,15.03,3.08,0.5
2012-03-29 10:30:00,0.269850465420561,0,10.75,340,15.03,4.62,1028.52,15.03,3.08,0.5
2012-03-29 11:00:00,0.256093457009346,0,11.04,348,16,5.04,1028.45,16,3.27,0.48
2012-03-29 11:30:00,0.233317757009346,0,11.04,348,16,5.04,1028.45,16,3.27,0.48
2012-03-29 12:00:00,0.256616822429907,0,11.44,354,17.44,5.32,1028.08,17.44,3.48,0.45
2012-03-29 12:30:00,0.221411214953271,0,11.44,354,17.44,5.32,1028.08,17.44,3.48,0.45
2012-03-29 13:00:00,0.213056074766355,0,11.8,339,18.08,4.72,1027.69,18.08,3.25,0.41
2012-03-29 13:30:00,0.223364485981308,0,11.8,339,18.08,4.72,1027.69,18.08,3.25,0.41
2012-03-29 14:00:00,0.213981309345794,0,11.91,348,18.89,4.59,1027.13,18.89,3.26,0.39
2012-03-29 14:30:00,0.215448598130841,0,11.91,348,18.89,4.59,1027.13,18.89,3.26,0.39
2012-03-29 15:00:00,0.199626168224299,0,11.91,353,19.16,5.02,1026.56,19.16,3.39,0.39
2012-03-29 15:30:00,0.230542056074766,0,11.91,353,19.16,5.02,1026.56,19.16,3.39,0.39
2012-03-29 16:00:00,0.251196259813084,0,11.93,357,18.44,5.09,1026.16,18.44,3.21,0.41
2012-03-29 16:30:00,0.247485981308411,0,11.93,357,18.44,5.09,1026.16,18.44,3.21,0.41
2012-03-29 17:00:00,0.271383177570093,0,12.12,353,18.21,5.78,1025.92,18.21,2.89,0.44
2012-03-29 17:30:00,0.295140185981308,0,12.12,353,18.21,5.78,1025.92,18.21,2.89,0.44
2012-03-29 18:00:00,0.298158878504673,0,11.97,10,17.08,5.96,1025.87,17.08,1.57,0.48
2012-03-29 18:30:00,0.351794392523364,0,11.97,10,17.08,5.96,1025.87,17.08,1.57,0.48
2012-03-29 19:00:00,0.391336448598131,0,11.86,341,16.36,6.16,1026.18,16.36,0.51,0.51
2012-03-29 19:30:00,0.433177568224299,0,11.86,341,16.36,6.16,1026.18,16.36,0.51,0.51
2012-03-29 20:00:00,0.426766357943925,0,12.62,320,14.86,6.55,1026.27,14.86,0.34,0.58
2012-03-29 20:30:00,0.460925234579439,0,12.62,320,14.86,6.55,1026.27,14.86,0.34,0.58
2012-03-29 21:00:00,0.412523364485981,0,12.59,288,12.58,6.41,1026.25,12.58,0.88,0.66
2012-03-29 21:30:00,0.408289717757009,0,12.59,288,12.58,6.41,1026.25,12.58,0.88,0.66
2012-03-29 22:00:00,0.350953271028037,0,11.96,309,13.73,6.43,1026.24,13.73,1.29,0.61
2012-03-29 22:30:00,0.289990566037736,0,11.96,309,13.73,6.43,1026.24,13.73,1.29,0.61
2012-03-29 23:00:00,0.300747663551402,0,11.31,302,12.11,5.21,1026.24,12.11,1.84,0.63
2012-03-29 23:30:00,0.227523364485981,0,11.31,302,12.11,5.21,1026.24,12.11,1.84,0.63
2012-03-30 00:00:00,0.199551402803738,0,10.15,301,11.47,5.09,1026.21,11.47,1.99,0.65
2012-03-30 00:30:00,0.177439252336449,0,10.15,301,11.47,5.09,1026.21,11.47,1.99,0.65
2012-03-30 01:00:00,0.152943926168224,0,8.69,304,10.51,5.32,1026.08,10.51,1.98,0.7
2012-03-30 01:30:00,0.151476636448598,0,8.69,304,10.51,5.32,1026.08,10.51,1.98,0.7
2012-03-30 02:00:00,0.148869158878505,0,7.5,297,9.29,5.28,1025.83,8.36,2.01,0.76
2012-03-30 02:30:00,0.143097087378641,0,7.5,297,9.29,5.28,1025.83,8.36,2.01,0.76
2012-03-30 03:00:00,0.142299065420561,0,5.99,302,8.82,5.38,1025.56,7.8,2.03,0.79
2012-03-30 03:30:00,0.136233644859813,0,5.99,302,8.82,5.38,1025.56,7.8,2.03,0.79
2012-03-30 04:00:00,0.136233644859813,0,4.89,311,8.56,5.7,1025.52,7.37,2.16,0.82
